parent_fit,mutant_fit,repr
0.21681086792853102,0.21681899187215387,0
0.21681086792853102,0.17414583924796995,0
0.21681086792853102,0.3844606446527135,0
0.21681086792853102,0.21681086792853102,0
0.21681086792853102,0.21681086792853102,0
0.21681086792853102,0.21663714372385798,0
0.21681086792853102,0.016512238772772827,0
0.21681086792853102,0.21953078260295855,0
0.21681086792853102,0.21115867273329228,0
0.21681086792853102,0.016512238772772827,0
0.21681086792853102,0.22143227471679383,0
0.21681086792853102,0.21681086792853102,0
0.21681086792853102,0.21670755816410556,0
0.21681086792853102,0.13337872964747824,0
0.21681086792853102,0.21681086792853102,0
0.21681086792853102,0.21681086792853102,0
0.21681086792853102,0.21640969783933425,0
0.21681086792853102,0.2164774282873075,0
0.21681086792853102,0.10386931122145822,0
0.21681086792853102,0.24355672931474823,0
0.363958308695463,0.34246190850103847,0
0.363958308695463,0.3637872798642632,0
0.363958308695463,0.3637890733880509,0
0.363958308695463,0.34022429613960287,0
0.363958308695463,0.3642052861114945,0
0.363958308695463,0.41525127418664803,0
0.363958308695463,0.36399746826267404,0
0.363958308695463,0.36100286568048284,0
0.363958308695463,0.363958308695463,0
0.363958308695463,0.363958308695463,0
0.363958308695463,0.334184869054594,0
0.363958308695463,0.2973002930987131,0
0.363958308695463,0.47703927496056747,0
0.363958308695463,0.3640675429411841,0
0.363958308695463,0.3642105912059809,0
0.363958308695463,0.28286123903856636,0
0.363958308695463,0.3642736566906902,0
0.363958308695463,0.30387748651803637,0
0.363958308695463,0.363958308695463,0
0.363958308695463,0.36332492752340007,0
0.4174017633898047,0.34634227771364434,0
0.4174017633898047,0.41796958629409775,0
0.4174017633898047,0.417698223725229,0
0.4174017633898047,0.3637441272120025,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.34551434728704,0
0.4174017633898047,0.3597413129265551,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.4158523404461226,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.363958308695463,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.4174017633898047,0
0.4174017633898047,0.41017700571929516,0
0.4174017633898047,0.41717734421835456,0
0.4174017633898047,0.38044713031676963,0
0.4174017633898047,0.42336470997998965,0
0.4174017633898047,0.4174017633898047,0
0.44003708754246884,0.44003708754246884,0
0.44003708754246884,0.347154808524799,0
0.44003708754246884,0.3195347349014314,0
0.44003708754246884,0.44003708754246884,0
0.44003708754246884,0.4415529912993198,0
0.44003708754246884,0.4491980673986588,0
0.44003708754246884,0.44003708754246884,0
0.44003708754246884,0.14714754285311857,0
0.44003708754246884,0.43994846045708236,0
0.44003708754246884,0.44003708754246884,0
0.44003708754246884,0.4408607045208254,0
0.44003708754246884,0.4398982606096566,0
0.44003708754246884,0.42576721650203564,0
0.44003708754246884,0.29342947086408255,0
0.44003708754246884,0.3195347349014314,0
0.44003708754246884,0.43933098568450657,0
0.44003708754246884,0.44003708754246884,0
0.44003708754246884,0.45148584444030687,0
0.44003708754246884,0.14714754285311857,0
0.44003708754246884,0.4414834498903826,0
0.5180527279392826,0.5180490452382401,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.4795259325005209,0
0.5180527279392826,0.47944716764458883,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.5326769453606749,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.22221399032195888,0
0.5180527279392826,0.4795259325005209,0
0.5180527279392826,0.4278292998085689,0
0.5180527279392826,0.5182123725703452,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.5180527279392826,0
0.5180527279392826,0.5354454716879126,0
0.5180527279392826,0.4310876934313603,0
0.5180527279392826,0.5181267957152718,0
0.5180527279392826,0.2631413392704491,0
0.5579670612837557,0.3257953021361096,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.36148614043653,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.35947567325476965,0
0.5579670612837557,0.3634002523978208,0
0.5579670612837557,0.45413093895259543,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.33174945654284677,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.5561763510421419,0
0.5579670612837557,0.5566689917913189,0
0.5579670612837557,0.324639679435801,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.36646792715042276,0
0.5579670612837557,0.4615219713687695,0
0.5579670612837557,0.5579670612837557,0
0.5579670612837557,0.3723138241313434,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.4371360134178538,0
0.5580144947562501,0.4597415099585357,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.39450750602718376,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.3254352098708392,0
0.5580144947562501,0.3434911887891636,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5572404145031783,0
0.5580144947562501,0.5611993093867681,0
0.5580144947562501,0.556793346735357,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.5580144947562501,0
0.5580144947562501,0.3620319460406617,0
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333329988670616,4
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333316366767402,4
-0.013333316366767402,-0.013333344822682213,4
-0.013333316366767402,-0.013333362446860059,4
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333527453377304,4
-0.013333316366767402,-0.013333316366767402,4
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333184544105262,4
-0.013333316366767402,-0.013333316366767402,4
-0.013333316366767402,-0.013333342282354005,4
-0.013333316366767402,-0.013333316366767402,4
-0.013333316366767402,-0.01333332641107412,4
-0.013333316366767402,-0.013333316366767402,4
-0.013333316366767402,-0.013333333331737479,4
-0.013333316366767402,-0.013333316366767402,4
0.5755364310385911,0.5752894946170092,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.23067859045532227,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.48915145000047194,0
0.5755364310385911,0.5310374676529245,0
0.5755364310385911,0.28441525171089466,0
0.5755364310385911,0.57553515147631,0
0.5755364310385911,0.4845760046389539,0
0.5755364310385911,0.5710432324012622,0
0.5755364310385911,0.5658749817407182,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.48679499623051453,0
0.5755364310385911,0.5755364310385911,0
0.5755364310385911,0.5755364310385911,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.575446200900446,0
0.5755365248779716,0.48935590426938097,0
0.5755365248779716,0.5138269211871005,0
0.5755365248779716,0.48673017775119914,0
0.5755365248779716,0.3009021097492686,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.596220892697441,0
0.5755365248779716,0.5138269211871005,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.5752373317617993,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.19501373075287273,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.4894011645990928,0
0.5755365248779716,0.5754519031791241,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.5610109724012831,0
0.5755365248779716,0.5755365248779716,0
0.5755365248779716,0.5755365248779716,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.5826041947488193,0
0.5925034189281335,0.18394381059983053,0
0.5925034189281335,0.5925268550318112,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.523418823292472,0
0.5925034189281335,0.2971242147633453,0
0.5925034189281335,0.585691410387561,0
0.5925034189281335,0.27198753170999057,0
0.5925034189281335,0.22907207849561095,0
0.5925034189281335,0.5765262441125075,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.5925004500338366,0
0.5925034189281335,0.33898023743760036,0
0.5925034189281335,0.3259602322279447,0
0.5925034189281335,0.5925034189281335,0
0.5925034189281335,0.5925034189281335,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.3178073327548335,0
0.5925128468687477,0.5925326283854131,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.31410496361149537,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.6267706164058008,0
0.5925128468687477,0.6203360011309679,0
0.5925128468687477,0.338967959074318,0
0.5925128468687477,0.5920604920916139,0
0.5925128468687477,0.6056757475239813,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.2970820492147352,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.6059683886188882,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.5925128468687477,0
0.5925128468687477,0.5925128468687477,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.5213181410709364,0
0.5930873820451864,0.5092736765702238,0
0.5930873820451864,0.5755513056567132,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.29820778466283704,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.5389483174574289,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.6342457088568008,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.6122511546927066,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.29820778466283704,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.27459265044645265,0
0.5930873820451864,0.17286695828702955,0
0.5930873820451864,0.5930873820451864,0
0.5930873820451864,0.5930873820451864,0
0.5971162577992716,0.6512068056216657,0
0.5971162577992716,0.20899274563399978,0
0.5971162577992716,0.2162801320338197,0
0.5971162577992716,0.5971162577992716,0
0.5971162577992716,0.5970889220666545,0
0.5971162577992716,0.5971162577992716,0
0.5971162577992716,0.5971162577992716,0
0.5971162577992716,0.3025190772947913,0
0.5971162577992716,0.20899274563399978,0
0.5971162577992716,0.5971162577992716,0
0.5971162577992716,0.34176185324508335,0
0.5971162577992716,0.5970923007358312,0
0.5971162577992716,0.2696946122054552,0
0.5971162577992716,0.5279108399200123,0
0.5971162577992716,0.6191164992441357,0
0.5971162577992716,0.18390227365435602,0
0.5971162577992716,0.5971063241684135,0
0.5971162577992716,0.2162801320338197,0
0.5971162577992716,0.5971162577992716,0
0.5971162577992716,0.5279108399200123,0
0.6164938172199679,0.3417240145540252,0
0.6164938172199679,0.6102346158603856,0
0.6164938172199679,0.5741411722936927,0
0.6164938172199679,0.6164938172199679,0
0.6164938172199679,0.23978799985854557,0
0.6164938172199679,0.625500985258046,0
0.6164938172199679,0.6164938172199679,0
0.6164938172199679,0.3079278860629777,0
0.6164938172199679,0.21265794244101985,0
0.6164938172199679,0.5279108399200123,0
0.6164938172199679,0.2500236955745223,0
0.6164938172199679,0.5742739370797626,0
0.6164938172199679,0.6164938172199679,0
0.6164938172199679,0.6164938172199679,0
0.6164938172199679,0.6164938172199679,0
0.6164938172199679,0.29764027226753914,0
0.6164938172199679,0.5741411722936927,0
0.6164938172199679,0.602283414593082,0
0.6164938172199679,0.6164938172199679,0
0.6164938172199679,0.6140313241914206,0
0.6164992094889702,0.6164992094889702,0
0.6164992094889702,0.6164992094889702,0
0.6164992094889702,0.6164732299111942,0
0.6164992094889702,0.3308395089720904,0
0.6164992094889702,0.532165464256532,0
0.6164992094889702,0.24037285882092355,0
0.6164992094889702,0.5741368332815119,0
0.6164992094889702,0.6164088664308504,0
0.6164992094889702,0.5862793112940375,0
0.6164992094889702,0.6164992094889702,0
0.6164992094889702,0.5279141398475369,0
0.6164992094889702,0.6164828203255369,0
0.6164992094889702,0.616497093657354,0
0.6164992094889702,0.568885498826701,0
0.6164992094889702,0.6154407799077503,0
0.6164992094889702,0.23953266730544925,0
0.6164992094889702,0.6164990278751399,0
0.6164992094889702,0.33801206618902835,0
0.6164992094889702,0.345647647088124,0
0.6164992094889702,0.5191736091123428,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.3382943533919241,0
0.6525451062649694,0.6520718803175856,0
0.6525451062649694,0.572093664355885,0
0.6525451062649694,0.290543298925217,0
0.6525451062649694,0.6525629996347557,0
0.6525451062649694,0.6514417177819762,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.25444420130470796,0
0.6525451062649694,0.2724036884537911,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6081123359057348,0
0.6525451062649694,0.652614392072987,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6525451062649694,0
0.6525451062649694,0.6525451062649694,0
0.656047439614596,0.2940321246120431,0
0.656047439614596,0.6557347646670909,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.3024874803232965,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.14216552455254303,0
0.656047439614596,0.6560598913735687,0
0.656047439614596,0.5387901783202133,0
0.656047439614596,0.6560069538583188,0
0.656047439614596,0.6543747089771413,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.6080565055714187,0
0.656047439614596,0.654881327627158,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.5753661594307201,0
0.656047439614596,0.1747749683143026,0
0.656047439614596,0.656047439614596,0
0.656047439614596,0.6219425015830118,0
-0.013333302346198624,-0.013333359791444203,4
-0.013333302346198624,-0.013333325329983993,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.013333325329983993,4
-0.013333302346198624,-0.015000003485221628,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.015000010898400638,4
-0.013333302346198624,-0.013333302346198624,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.01333333892662318,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.013333302346198624,4
-0.013333302346198624,-0.013333321383902967,4
-0.013333302346198624,-0.013333302346198624,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.013333333663672826,4
-0.013333302346198624,-0.013333312091941085,4
-0.013333302346198624,-0.013333302346198624,4
0.6595687005646224,0.21950168385562638,0
0.6595687005646224,0.20465567509815277,0
0.6595687005646224,0.6595687005646224,0
0.6595687005646224,0.41662160153518196,0
0.6595687005646224,0.2368191518829342,0
0.6595687005646224,0.659568580539502,0
0.6595687005646224,0.6595687005646224,0
0.6595687005646224,0.6535969909528105,0
0.6595687005646224,0.5909820729752211,0
0.6595687005646224,0.5616859541514481,0
0.6595687005646224,0.6595687005646224,0
0.6595687005646224,0.6607293828177818,0
0.6595687005646224,0.658230400331894,0
0.6595687005646224,0.2636736024441082,0
0.6595687005646224,0.6588163103255185,0
0.6595687005646224,0.6585392995992363,0
0.6595687005646224,0.31199164653832023,0
0.6595687005646224,0.659605362906776,0
0.6595687005646224,0.6595666629430581,0
0.6595687005646224,0.1936656777404623,0
0.6680851688601505,0.6680840090651978,0
0.6680851688601505,0.6680675427166699,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6225891778423159,0
0.6680851688601505,0.6679985425040762,0
0.6680851688601505,0.5063227230043812,0
0.6680851688601505,0.7341314596747659,0
0.6680851688601505,0.4527354309154058,0
0.6680851688601505,0.6680626260498712,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6906770909677789,0
0.6680851688601505,0.6677852721789207,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.6678655346983969,0
0.6680851688601505,0.6680851688601505,0
0.6680851688601505,0.5979877012173017,0
0.8761296231633671,0.8887190769806688,0
0.8761296231633671,0.8758786462231078,0
0.8761296231633671,0.8760169163789967,0
0.8761296231633671,0.28636846077775674,0
0.8761296231633671,0.8736901378834832,0
0.8761296231633671,0.26920136634344244,0
0.8761296231633671,0.9043104060860669,0
0.8761296231633671,0.31603854208036253,0
0.8761296231633671,0.8761296231633671,0
0.8761296231633671,0.8761296231633671,0
0.8761296231633671,0.2985551766850288,0
0.8761296231633671,0.8741685415223721,0
0.8761296231633671,0.8758944078858282,0
0.8761296231633671,0.8760886860558292,0
0.8761296231633671,0.7748491247645753,0
0.8761296231633671,0.3265973092881266,0
0.8761296231633671,0.24729244697039393,0
0.8761296231633671,0.3028920917425509,0
0.8761296231633671,0.8761296231633671,0
0.8761296231633671,0.8761296231633671,0
0.887927178251536,0.8878298599669943,0
0.887927178251536,0.8743889504856659,0
0.887927178251536,0.782310271128506,0
0.887927178251536,0.754783266850563,0
0.887927178251536,0.8879234708260523,0
0.887927178251536,0.43405792461097364,0
0.887927178251536,0.44805964319590685,0
0.887927178251536,0.1858719272564335,0
0.887927178251536,0.8879271810337419,0
0.887927178251536,0.887927178251536,0
0.887927178251536,0.7683071456624357,0
0.887927178251536,0.887927178251536,0
0.887927178251536,0.1667231272830058,0
0.887927178251536,0.887927178251536,0
0.887927178251536,0.7683071456624357,0
0.887927178251536,0.2283947965683939,0
0.887927178251536,0.7683071456624357,0
0.887927178251536,0.9073877374527326,0
0.887927178251536,0.2342951324994419,0
0.887927178251536,0.7683071456624357,0
0.9064085610799247,0.9061030304374968,0
0.9064085610799247,0.804612148943978,0
0.9064085610799247,0.8786722063969562,0
0.9064085610799247,0.906408470284486,0
0.9064085610799247,0.9058341291262177,0
0.9064085610799247,0.16457182345772978,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.9200416953436892,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.23198660240493682,0
0.9064085610799247,0.9063658980843354,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.7858922423363622,0
0.9064085610799247,0.3385614987490678,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.2747285580782816,0
0.9064085610799247,0.9064085610799247,0
0.9064085610799247,0.9064085610799252,0
0.9280661969636591,0.1531830537642957,0
0.9280661969636591,0.8864349378233659,0
0.9280661969636591,0.9280661969636591,0
0.9280661969636591,0.771290706693165,0
0.9280661969636591,0.9280661969636591,0
0.9280661969636591,0.9113623683958092,0
0.9280661969636591,0.8008975205105167,0
0.9280661969636591,0.22848391038112914,0
0.9280661969636591,0.9280349834035143,0
0.9280661969636591,0.9355830688350274,0
0.9280661969636591,0.9281236567542497,0
0.9280661969636591,0.9188774075670246,0
0.9280661969636591,0.22848391038112914,0
0.9280661969636591,0.9280661969636591,0
0.9280661969636591,0.755305076497289,0
0.9280661969636591,0.17329529714572825,0
0.9280661969636591,0.9229269101122982,0
0.9280661969636591,0.1782939619425256,0
0.9280661969636591,0.9280661969636591,0
0.9280661969636591,0.8841836274947374,0
0.9280687723110542,0.8008894340281101,0
0.9280687723110542,0.9251483852495234,0
0.9280687723110542,0.9280685779359649,0
0.9280687723110542,0.8801157400562137,0
0.9280687723110542,0.9280687723110542,0
0.9280687723110542,0.9280687723110542,0
0.9280687723110542,0.9280687723110542,0
0.9280687723110542,0.9280687723110542,0
0.9280687723110542,0.771295134300672,0
0.9280687723110542,0.9079155088665706,0
0.9280687723110542,0.18986613598870902,0
0.9280687723110542,0.9280687723110541,0
0.9280687723110542,0.9279865075286287,0
0.9280687723110542,0.9280750603535054,0
0.9280687723110542,0.9280748659931102,0
0.9280687723110542,0.9226106795448964,0
0.9280687723110542,0.9280687723110542,0
0.9280687723110542,0.771295134300672,0
0.9280687723110542,0.9280687723110542,0
0.9280687723110542,0.9280522752654491,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9281250262969348,0
0.9281250109948541,0.9355253473335974,0
0.9281250109948541,0.9276825807617696,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.7688239210247282,0
0.9281250109948541,0.8459249967781307,0
0.9281250109948541,0.33135140583103456,0
0.9281250109948541,0.8081761798663475,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9280556383859937,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9280780241519713,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.8943944788903339,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9281250109948541,0
0.9281250109948541,0.9280420796297054,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.9344876705746655,0
0.9349482942964119,0.9009491201279203,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.9349453040775104,0
0.9349482942964119,0.9102139546613606,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.9009380593626329,0
0.9349482942964119,0.9351519327047841,0
0.9349482942964119,0.9045187033114691,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.8350341106838367,0
0.9349482942964119,0.9237983800899563,0
0.9349482942964119,0.9343074618889071,0
0.9349482942964119,0.9349482942964119,0
0.9349482942964119,0.2849849262208082,0
0.9349482942964119,0.9349482942964119,0
0.9489687863308686,0.9489687863308686,0
0.9489687863308686,0.9553466154630789,0
0.9489687863308686,0.948968606961757,0
0.9489687863308686,0.9489687863308686,0
0.9489687863308686,0.9489687863308686,0
0.9489687863308686,0.16957437658402053,0
0.9489687863308686,0.9486092818726167,0
0.9489687863308686,0.16723835012176372,0
0.9489687863308686,0.21252561311728688,0
0.9489687863308686,0.9489687863308686,0
0.9489687863308686,0.9489687863308686,0
0.9489687863308686,0.13606302462478823,0
0.9489687863308686,0.9488912496006137,0
0.9489687863308686,0.9489687863308686,0
0.9489687863308686,0.19282120310653705,0
0.9489687863308686,0.8597073387852874,0
0.9489687863308686,0.18844389638231848,0
0.9489687863308686,0.8177962438818934,0
0.9489687863308686,0.9489293790875266,0
0.9489687863308686,0.16161728146911886,0
-0.013333184544105262,-0.013333333331737479,4
-0.013333184544105262,-0.014999999746991802,4
-0.013333184544105262,-0.013333184544105262,4
-0.013333184544105262,-0.014999957486740862,4
-0.013333184544105262,-0.013333202422789986,4
-0.013333184544105262,-0.013333184544105262,4
-0.013333184544105262,-0.013333333331737479,4
-0.013333184544105262,-0.013333333331737479,4
-0.013333184544105262,-0.01500003486236749,4
-0.013333184544105262,-0.01500003486236749,4
-0.013333184544105262,-0.013333333331737479,4
-0.013333184544105262,-0.013333316366767402,4
-0.013333184544105262,-0.013333186957313324,4
-0.013333184544105262,-0.013333284815354922,4
-0.013333184544105262,-0.014999922035717943,4
-0.013333184544105262,-0.013333333331737479,4
-0.013333184544105262,-0.013333184544105262,4
-0.013333184544105262,-0.013333333331737479,4
-0.013333184544105262,-0.013333480358889406,4
-0.013333184544105262,-0.013333202562721422,4
0.9673164568400018,0.1810407637346011,0
0.9673164568400018,0.33446965801919915,0
0.9673164568400018,0.9672488619150829,0
0.9673164568400018,0.9669970364068482,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.967316960122936,0
0.9673164568400018,0.9677582988301475,0
0.9673164568400018,0.9672319442863494,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.15762884293585455,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.9673133013379497,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.9564589522865028,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.9673164568400018,0
0.9673164568400018,0.8234641939059134,0
0.9725798714643046,0.2789633196499312,0
0.9725798714643046,0.9725718210945666,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.21760646589119398,0
0.9725798714643046,0.8221526003077484,0
0.9725798714643046,0.248839875759214,0
0.9725798714643046,0.9294216396899928,0
0.9725798714643046,0.8461167753207921,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.1876105840343559,0
0.9725798714643046,0.9715084184198571,0
0.9725798714643046,0.21760646589119398,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.9725798714643046,0
0.9725798714643046,0.9075525494611749,0
0.9725798714643046,0.1752614043954553,0
0.9725798714643046,0.9577369796192757,0
0.9725831304083382,0.9725910805561605,0
0.9725831304083382,0.26857763257286116,0
0.9725831304083382,0.18789584631019235,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.26706411429593574,0
0.9725831304083382,0.9720771265416402,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.20249512283458238,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.2587136890984879,0
0.9725831304083382,0.9071156007954659,0
0.9725831304083382,0.9726841836243663,0
0.9725831304083382,0.9725829411421036,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.2587136890984879,0
0.9725831304083382,0.9721492331164775,0
0.9725831304083382,0.9725831304083382,0
0.9725831304083382,0.9725831304083382,0
0.9728199475926889,0.24788441495363858,0
0.9728199475926889,0.2543480208644249,0
0.9728199475926889,0.9728199475926889,0
0.9728199475926889,0.304225392495895,0
0.9728199475926889,0.9728199475926889,0
0.9728199475926889,0.9723999700361459,0
0.9728199475926889,0.14986953065313646,0
0.9728199475926889,0.2993958587258684,0
0.9728199475926889,0.9728199475926889,0
0.9728199475926889,0.9729396231419775,0
0.9728199475926889,0.9728246993060924,0
0.9728199475926889,0.14986953065313646,0
0.9728199475926889,0.9728327108409277,0
0.9728199475926889,0.9728293723098895,0
0.9728199475926889,0.18801568361468518,0
0.9728199475926889,0.13640222435363397,0
0.9728199475926889,0.9728198429662958,0
0.9728199475926889,0.9677701818106794,0
0.9728199475926889,0.14522866176835247,0
0.9728199475926889,0.9728199475926889,0
0.9730482541931382,0.9314952795396299,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.908093560917333,0
0.9730482541931382,0.8221526003077484,0
0.9730482541931382,0.27694824096600434,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.9065053462813388,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.9719683072433299,0
0.9730482541931382,0.9727821673819302,0
0.9730482541931382,0.21790177087166604,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.9508099627677759,0
0.9730482541931382,0.9730482541931382,0
0.9730482541931382,0.8466788175439944,0
0.9730482541931382,0.29490012509473656,0
