gen,nevals,avg,stddev,min,max,run,representation
72,45,0.7232386281439621,0.296032905135239,0.0496943352228174,0.936557103728918,2,f0_mod
73,43,0.7193947427120426,0.30512589509918,0.0919761398680427,0.9396469570680775,2,f0_mod
74,43,0.7510644093476772,0.2926376980577941,0.0819489602662952,0.9629806708615412,2,f0_mod
75,49,0.7901921341235512,0.2737699390822619,0.168330560739053,0.9662663139629912,2,f0_mod
76,48,0.761731598987372,0.3082050379899874,0.1448389438548357,1.0116070140367848,2,f0_mod
77,46,0.788487022402414,0.2873937856190643,0.1471236088673631,1.0116070140367848,2,f0_mod
78,48,0.818966725335715,0.2814685241883233,0.1653514002892387,1.032113498147875,2,f0_mod
79,48,0.8214867384802644,0.3152226881464384,0.0838114563018167,1.0358838963079635,2,f0_mod
80,46,0.907248278123856,0.2481279420809323,0.1479317536805114,1.0358838963079635,2,f0_mod
81,46,0.8307584671465565,0.3413890520991028,0.1271234847976136,1.0851210122483363,2,f0_mod
82,50,0.9292205523860162,0.2542751142011487,0.1160302251374767,1.0851210122483363,2,f0_mod
83,43,0.9264844211451362,0.2742511771618081,0.1377299627430236,1.0851210122483363,2,f0_mod
84,49,0.7475892430668597,0.4065396032295082,0.1088346800111877,1.0871219364758695,2,f0_mod
85,47,0.8192659343981421,0.3734517988178832,0.1275182165884775,1.0912193631698155,2,f0_mod
86,45,0.8979186136658331,0.3408228264400488,0.1142399001284654,1.0912193631698155,2,f0_mod
87,45,0.94815603938929,0.3064254006454802,0.1153582181780701,1.0912193631698155,2,f0_mod
88,49,0.8201802364043707,0.3974401063245878,0.1474480635110448,1.0990748467268954,2,f0_mod
89,45,0.7713191858841679,0.4227494073654853,0.1117431430441184,1.0990748467268954,2,f0_mod
90,47,0.7657385202618198,0.4228982974684233,0.1215171886959337,1.0990748467268954,2,f0_mod
