id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
cc942c877dd215f3ad1539e1397e06c1,Jamf,1000.0,Remote,Java,senior,,,19000.0,28000.0
7b4b563870655b421ba89ec0ce6d7520,JPEmbedded,10.0,Kraków,C/C++,mid,12000.0,17000.0,12000.0,17000.0
5f649c609072865f9dee28f853ce265b,JPEmbedded,10.0,Katowice,C/C++,mid,12000.0,17000.0,12000.0,17000.0
9080091127effa664f0fe19f4624c5f3,JPEmbedded,10.0,Wrocław,C/C++,mid,12000.0,17000.0,12000.0,17000.0
3bbb2088d6f7fafac0a0d89eae28460f,Mate academy,100.0,Remote,Java,mid,,,9072.0,14112.0
141a4a5918ced6cafe5c2d91e2ebb318,needCode,10.0,Kraków,C/C++,senior,,,26691.0,33369.0
8e2b5b6e386b5d818af25a24479232a3,Nordcloud,,Remote,Python,senior,25000.0,30000.0,,
e5bff948978cfa4f761fb8bd4600fc39,Rosetta Gaming,10.0,Kraków,JavaScript,senior,,,22000.0,30000.0
aa1ef30fe8aced8eb21a351e1fa6b1be,Rosetta Gaming,10.0,Kraków,C#,mid,,,13000.0,18000.0
2cfde06fe29244f5bf767775f2a3e2ac,SmartRecruiters INC,100.0,Remote,JavaScript,mid,12000.0,12000.0,14000.0,14000.0
3052ab1cc10a5599e97ae717e43b8886,SmartRecruiters INC,100.0,Remote,Java,senior,18000.0,25000.0,21000.0,28500.0
1cf2f56088654985f072b812ec11807c,Sunscrapers,10.0,Remote,Python,senior,,,28000.0,35000.0
e857a332f5bf23fdc0ab0a484107f3a8,Vaimo,1000.0,Remote,JavaScript,senior,17000.0,23000.0,20000.0,26000.0
342f4bd46d833457ec3f7fcc4f9dcffe,YourITeams,10.0,Remote,Java,senior,,,26000.0,30000.0
e88d818fb01060abec477b9ef24284a6,YourITeams,10.0,Remote,Scala,mid,,,26000.0,28500.0
64eba8a4d4941cd8e6c54d75ba2863aa,Altimetrik Poland,100.0,Remote,JavaScript,senior,,,29000.0,34000.0
17fa1c1959118a8038297b6841c444cd,Altimetrik Poland,100.0,Remote,Python,senior,,,28000.0,31000.0
bf720e7c3e0eaddefd874af6c7c7caf5,Apator Rector Sp. z o.o.,100.0,Poznań,C#,mid,12000.0,17000.0,14000.0,20000.0
55f3dbed822aedba7cc0cea7e52f3c6a,Apator Rector Sp. z o.o.,100.0,Wrocław,C#,mid,12000.0,17000.0,14000.0,20000.0
ca6f2af6ec0c5526299934c09c9b838f,Apator Rector Sp. z o.o.,100.0,Łódź,C#,mid,12000.0,17000.0,14000.0,20000.0
1b16c873f73ae730c047b349c91bd530,Apator Rector Sp. z o.o.,100.0,Warszawa,C#,mid,12000.0,17000.0,14000.0,20000.0
572bcd691a0efae38650c1917bf114dd,Apator Rector Sp. z o.o.,100.0,Łódź,C#,mid,15000.0,23000.0,18000.0,27500.0
a3a33de23e1f8fd63888046a86987f88,Apator Rector Sp. z o.o.,100.0,Poznań,C#,mid,15000.0,23000.0,18000.0,27500.0
c95170e2cdf1cbbf6c06251107106b59,blau direkt,10.0,Kraków,PHP,mid,9000.0,18000.0,11000.0,20000.0
3c31a4fd0df943d143310333d509f8f1,BNY Mellon (Poland) Sp. z o.o.,1000.0,Wrocław,Python,junior,10000.0,15000.0,,
c42226a98d37706bc5486388db5b52d8,BNY Mellon (Poland) Sp. z o.o.,1000.0,Wrocław,Java,senior,22000.0,36000.0,,
42aad1fe035f0552048878f49613daf5,Britenet,1000.0,Remote,Java,mid,,,19000.0,23000.0
3794a2a1e377542e2ed3f8834cf5b0a0,Britenet,1000.0,Warszawa,Java,mid,,,19000.0,23000.0
5693455d1c6ad846cb3de125544677f5,ClearScale,100.0,Remote,JavaScript,senior,,,25200.0,36120.0
de4ccca8806ac34e0dcad4aac30f860d,ClearScale,100.0,Remote,C#,senior,,,28896.0,36120.0
93c8dfd90692ede413950b690728f4c7,CloudFerro,100.0,Warszawa,Python,senior,18000.0,25000.0,18000.0,25000.0
6733ebd2d3b72819e35e346bc06848c3,CloudFerro,100.0,Kraków,Python,senior,18000.0,25000.0,18000.0,25000.0
8d81447adf86a0568202a078eb3ddd06,CloudFerro,100.0,Wrocław,Python,senior,18000.0,25000.0,18000.0,25000.0
d267736c3ed64bb5bd53e228d8cc4747,CloudFerro,100.0,Poznań,Python,senior,18000.0,25000.0,18000.0,25000.0
d5d5691e31f0542f804d3d54e9917569,CloudFerro,100.0,Gdańsk,Python,senior,18000.0,25000.0,18000.0,25000.0
11b527bea529b8e26eaca5e109736769,Contina Sp. z o.o.,10.0,Remote,PHP,mid,7000.0,12000.0,,
74f4959ad9f901a46f56cee6617153c3,Crestt,100.0,Remote,Ruby,senior,17000.0,26000.0,26880.0,42840.0
a0e14c5d7f7c017864d1d42cfd5fc31e,EER Poland,10.0,Kraków,C/C++,senior,25000.0,40000.0,25000.0,40000.0
d41514fc86d14f9c645ba23eb1103efd,Execon One,100.0,Remote,PHP,mid,,,11000.0,17000.0
a2b9eb9d931663e6f0831ae3793dcf9d,Finanteq,100.0,Remote,Java,mid,,,15120.0,21840.0
d363aef536993eeb17b019b6e2602b22,Finanteq,100.0,Remote,JavaScript,mid,11000.0,15000.0,,
1cd4a73bb8b9f494eddfad4586d6b881,Finture,100.0,Remote,C#,mid,,,18000.0,22000.0
f4ea5e4655328b1c43e69caf30db4c7d,Infobip,1000.0,Katowice,Java,senior,17000.0,25000.0,,
f90be21a37f312004298f8d75a2508ce,Infobip,1000.0,Katowice,Java,mid,12000.0,17000.0,,
b0b9b76cbea9d381904b8af8a9fccd7c,Intellias,1000.0,Kraków,JavaScript,senior,,,25200.0,25200.0
677b0ef42d3bfe811c4015a176fd97bb,Intellias,1000.0,Gdańsk,JavaScript,senior,,,25200.0,25200.0
ca43a00076a28d171f851405a4628144,Intellias,1000.0,Wrocław,JavaScript,senior,,,25200.0,25200.0
0c6df7d244e5fc49517ecedc063b91ac,Intellias,1000.0,Warszawa,JavaScript,senior,,,25200.0,25200.0
5909e7f8b23456c4d05d23f91ae7cf14,Invest It Sp. z o.o.,10.0,Remote,C#,junior,8500.0,13500.0,8500.0,13500.0
b544767e56853063ecb9f994b298d775,Invest It Sp. z o.o.,10.0,Remote,JavaScript,mid,10000.0,15000.0,10000.0,15000.0
a62db272eb470e5d28e0c972eb242623,itMatch,10.0,Wrocław,Mobile,expert,22000.0,31000.0,24000.0,35000.0
fbd7958387ca41cc01852744d4d4396d,ITSG,10.0,Remote,Python,senior,,,25200.0,33600.0
d1fe85dd2d4de0c2344cb60a612d8cc9,Keep IT Simple,10.0,Wrocław,C#,junior,,,8000.0,12000.0
00730b59a097aa3377d8897c82cd8245,Kolomolo,10.0,Wrocław,C#,senior,,,15000.0,30000.0
d7690ca44a00599b331f8ab500865187,Kolomolo,10.0,Kraków,JavaScript,senior,,,15000.0,30000.0
75936332b9d859ff40a351111bf65c5b,LivePerson,1000.0,Remote,JavaScript,senior,19916.0,24916.0,,
8ab0b959700ac6ab53a21504debb386c,Nord Security,1000.0,Warszawa,PHP,senior,16819.0,32857.0,16819.0,32857.0
06a811427b608707b153057bbaebea1c,Nord Security,1000.0,Warszawa,JavaScript,senior,16819.0,32857.0,16819.0,32857.0
71932869604cbd31f41486db65bc52d6,NOVOMATIC Technologies Poland,100.0,Kraków,C/C++,mid,12000.0,18000.0,,
45261127ef729c5eb6629d62d375862a,Omada,100.0,Warszawa,C#,senior,16500.0,23500.0,,
5c350a86e1fc785100f0006d32ed3567,Order Group,10.0,Remote,JavaScript,senior,,,18000.0,23000.0
9089409d8a152343958f99361efc36d4,Order Group,10.0,Remote,Python,mid,,,12000.0,18000.0
538b9a2b00f0fe8fd0b0fe839996c6d0,POWER MEDIA / IFIRMA,100.0,Poznań,C#,senior,15000.0,22000.0,,
3d232c10b7a8993c037b6ea20d63974e,POWER MEDIA / IFIRMA,100.0,Wrocław,C#,senior,15000.0,22000.0,,
e4f8ff3aaf74222f056b46a36854e445,POWER MEDIA / IFIRMA,100.0,Gdańsk,C#,senior,15000.0,22000.0,,
559fe67d2cfc48b1ea93068333ee5290,POWER MEDIA / IFIRMA,100.0,Wrocław,Java,senior,15000.0,22000.0,,
68182e466b42dbf5d1577bef0ab4bf2f,POWER MEDIA / IFIRMA,100.0,Poznań,Java,senior,15000.0,22000.0,,
2bbc9a492b8d395fa0a4656e4c07b8f0,POWER MEDIA / IFIRMA,100.0,Gdańsk,Java,senior,15000.0,22000.0,,
d83341e7a5cdb3b95fd3d501e63ad586,POWER MEDIA / IFIRMA,100.0,Warszawa,Java,senior,15000.0,22000.0,,
8cd10025e20c00d8299bcb193b9e6b73,PragmaGO.tech,10.0,Remote,PHP,mid,13000.0,18000.0,13000.0,20000.0
8b9a0de03e300edaefe978e740f29013,Startup House,100.0,Remote,JavaScript,senior,,,18800.0,27200.0
b2be49154bc0a180465c6b4aa71630f9,Strix,100.0,Remote,PHP,senior,13300.0,16600.0,16000.0,20000.0
3aef8008e94f846725329adf85dfd385,Strix,100.0,Remote,PHP,senior,14100.0,19500.0,17000.0,23500.0
1bd65276ecbc6741fab17edd03e6eeaa,TrafficWatchdog,10.0,Remote,PHP,junior,8000.0,12000.0,,
cb4f5dac28048af478e4c9460f7e0de4,TrafficWatchdog,10.0,Remote,Java,junior,7000.0,10000.0,,
cde1f1f00179c70da332b9e7df0067e7,Travelplanet.pl SA,1000.0,Wrocław,Java,senior,,,18000.0,23000.0
f03effd9dc484126817eb2d4ae914e76,Travelplanet.pl SA,1000.0,Wrocław,Scala,senior,,,18000.0,23000.0
b1e0eb924755fa20728fdf3e99d24ed6,Vention,1000.0,Łódź,C#,junior,6000.0,12000.0,7000.0,12000.0
866c2ef5110061fbba591a2ff505ec4b,Vention,1000.0,Warszawa,C#,junior,6000.0,12000.0,7000.0,12000.0
72a77efb16ccc96dc95ab1df6c08c863,Wonga,100.0,Warszawa,PHP,mid,15000.0,20000.0,15000.0,20000.0
7b453a874c7fa4226ae6a89a985ae491,Xenoss,100.0,Remote,Golang,senior,,,21800.0,26160.0
164d7feb21a6ecc0f3caf1288d6f49dc,Apator Elkomtech SA,1.0,Poznań,C#,mid,12000.0,17000.0,14000.0,20000.0
709506fe9fb0cd64670783a92f039bab,Apator Elkomtech SA,1.0,Wrocław,C#,mid,12000.0,17000.0,14000.0,20000.0
86574d92eca2ee9f7d554cf1ae64e066,Apator Elkomtech SA,1.0,Łódź,C#,mid,12000.0,17000.0,14000.0,20000.0
c4cae4fefd89d0b6ff9d306e435278bb,Apator Elkomtech SA,1.0,Warszawa,C#,mid,12000.0,17000.0,14000.0,20000.0
a5d50c9bea72a9d4b8ea7b51fa7a9be3,Apator Elkomtech SA,1.0,Łódź,C#,mid,15000.0,23000.0,18000.0,27500.0
3e8e2a571678c7f0cb2bcd55e60dd1a0,Apator Elkomtech SA,1.0,Poznań,C#,mid,15000.0,23000.0,18000.0,27500.0
7d0deaa725efb887e09d84b75b2fdb8b,CodePole,10.0,Warszawa,Java,senior,,,20000.0,30000.0
7c6b8ac2e44614cf106a3d77f2e4d5bd,Deviniti,100.0,Remote,JavaScript,mid,12500.0,20000.0,15000.0,23500.0
73eff8282bbf5e78a56ceae109948716,Digiten,1.0,Poznań,JavaScript,junior,,,5000.0,7000.0
1360f4fb21a43329ce677a1a93a9a5fc,DMT,10.0,Remote,C#,mid,,,12000.0,18000.0
6462a059fb8d841a45b1a41db2b610be,Fakturuj.to,1.0,Gdańsk,JavaScript,mid,9000.0,16000.0,9000.0,16000.0
dd1f0bf2f56dbce5e232f0b4ac174619,HeroCoders,10.0,Remote,Ruby,senior,,,25000.0,32000.0
acd980b15ebe52bc3d889556a1ba5bc7,Hued.me,10.0,Wrocław,C#,junior,,,5880.0,8400.0
6edf9dfb0f255675e7c636a860a7b231,IFIRMA S.A.,100.0,Wrocław,Java,mid,12500.0,19000.0,15000.0,20000.0
a7de62a1fcf933a0029a21581228d262,IT Software,1.0,Poznań,Java,mid,12000.0,17500.0,,
533ea9b8efc60959a0467cfe1c71d862,IT Touch,100.0,Warszawa,Java,junior,,,6000.0,10000.0
887950f470a4973f8316f4444dda4831,ITS International Services,10.0,Kraków,C#,junior,5000.0,9000.0,,
571679a6daa004e66095dc184ac3e4e6,ITS International Services,10.0,Poznań,C#,junior,5000.0,9000.0,,
2385b750c6f5344ad8395537896a378c,Lincor Software,10.0,Warszawa,C/C++,senior,15000.0,26000.0,18000.0,29000.0
d28c66bc2e4f6f9bc562e1a13ee3bbe4,Linguahouse.com,10.0,Remote,JavaScript,mid,11000.0,20000.0,13000.0,22000.0
0eb333cc228d0a161aea9948e4304b60,Linkhouse,10.0,Katowice,PHP,junior,6500.0,8500.0,8000.0,10000.0
5ee2aa46b1fd8c3a53846f324105b42b,Linux Polska,10.0,Remote,Python,mid,,,20000.0,25000.0
5561dfa80db9362e5d6a3df36a6b739b,Morele,100.0,Remote,PHP,mid,,,14500.0,16700.0
f246b958ac956b8b98bc00878c3070e5,MUG Software,10.0,Poznań,JavaScript,mid,9000.0,12000.0,10000.0,15000.0
a0689673ccd9b3ea6422dd75b603638e,N7 Mobile Sp. z o.o.,10.0,Warszawa,Mobile,mid,,,18480.0,26880.0
c9604a351c2eb51822418ada9a3412a5,N7 Space,10.0,Warszawa,Mobile,mid,,,18480.0,26880.0
bcb97c11f6e56753442c1bc49f6e0b91,Narodowe Centrum Badań Jądrowych,1000.0,Warszawa,Python,junior,5000.0,7000.0,,
99849931b395e70e8e70113f637424ae,Navtor,10.0,Gdańsk,JavaScript,mid,15000.0,22000.0,16000.0,25000.0
6b15186aeda113459357553a702453da,NRF Poland Sp. z o.o.,10.0,Gdańsk,C#,mid,10000.0,20000.0,,
c6f9c51bd8465147d006bfee7d552e72,Olini,10.0,Remote,PHP,mid,12000.0,18000.0,14000.0,18000.0
6958395943d6d04041e25fd335f476e4,PCMI Corp,100.0,Kraków,C#,expert,,,24000.0,27000.0
b01c1fdd360e56c49a4d187d527c75f0,Proexe sp. z o.o.,10.0,Remote,Kotlin,mid,,,16568.0,28340.0
0b22b5ec26ab79bdde995a736c4164f9,Pruftechnik Technology Sp. z o.o.,10.0,Wrocław,JavaScript,mid,,,10920.0,21840.0
e7fd9a96d1915450f03ad49ffaac6464,Roqad,10.0,Poznań,Scala,senior,,,18923.0,30277.0
3aadb634c697e1d7f90b7e45b83b5743,SAFETYGENCE sp. z o.o.,10.0,Warszawa,C/C++,senior,,,30000.0,40000.0
6a544fef44baf53635a5ead7198480f8,Silent Eight,100.0,Remote,JavaScript,mid,,,17000.0,21000.0
406c6fc3b67a33fe85ff063c755a2866,SPEEDNET,100.0,Remote,C#,senior,,,17000.0,22000.0
bf3e642409bacdafa6972070443d65c8,StepStone Services,100.0,Remote,Scala,mid,12000.0,17000.0,,
1e1c81a251ac78bbb6ef2f649046e32c,Talent Hills,10.0,Warszawa,Java,mid,18000.0,22000.0,,
a787f35ec029f305398d4e221c21775f,Team Connect Sp. z o.o.,100.0,Remote,Golang,senior,,,26000.0,29400.0
3da11c1489c47e2de86fd21053b33ef7,TEAM International Poland sp. z o.o.,100.0,Remote,JavaScript,expert,17440.0,28340.0,,
08c18098cb2a193669cb23ab3b66ce2e,the.good.code;,10.0,Remote,JavaScript,junior,,,6720.0,7560.0
366fa04f12130de3b3d0a1f4db92e75f,Unravel,10.0,Remote,JavaScript,expert,,,26880.0,33600.0
69b54bf103c3801a865c62b01f22f972,Vizlib,10.0,Remote,JavaScript,senior,17254.0,29000.0,20664.0,34440.0
f1cb7df38687581a6cb51130f1a55948,WebMakers,10.0,Remote,JavaScript,senior,,,15000.0,20000.0
09b8ae84eba0ca725fb794840992bdb3,White Label Coders,100.0,Remote,JavaScript,mid,,,20000.0,25000.0
aa7e4d0d620048d407b87a06f6f4cb50,wingedit.pl,10.0,Warszawa,JavaScript,senior,,,33600.0,36960.0
8a67b48a22bc8f6b53e91d123fe8a200,WTG innovation,100.0,Remote,PHP,senior,17000.0,24000.0,18000.0,25000.0
758c37aa09c84709e1e762ef55b8e5e9,Adtran Networks Sp. z o. o.,100.0,Gdańsk,Python,mid,17000.0,22000.0,,
5dba186c30ce698e00608b1390a78a22,Square One Resources,10.0,Warszawa,Java,senior,,,21840.0,25200.0
f681b4bd8d02a6be00601e6def70badc,Square One Resources,10.0,Remote,Scala,mid,,,24000.0,26000.0
fa41a129ba241ff9a9dbebc6135d8f4f,AUCTANE,100.0,Wrocław,C#,mid,15000.0,22000.0,,
1b8128a3b9bab3dc660b5ff0c6c53a61,AUCTANE,100.0,Poznań,C#,mid,15000.0,22000.0,,
8814d5dac564a2ab879ab78ffe11f362,Relativity,1000.0,Remote,C#,senior,13645.0,16677.0,,
c7414d06aec7f1113ed2d78f664a31bc,Relativity,1000.0,Remote,C#,mid,11799.0,14421.0,,
1bc73b71597bd1d6e8ce27dc183f7998,ONWELO Sp. z o.o.,1000.0,Remote,Python,mid,10000.0,14500.0,15750.0,21000.0
d0769bb7c3b8b576c10c4f3fcae76995,Cyclad,100.0,Remote,JavaScript,mid,16000.0,20000.0,20000.0,28000.0
27dae8fe9d70c3b871252c5fb7c9ba60,Certusoft,10.0,Warszawa,JavaScript,junior,6000.0,8000.0,6000.0,8000.0
d8d737b50b3d082046c478248727825e,Scalo,1000.0,Kraków,C#,expert,,,26880.0,31920.0
d39e93e887f066612eb5cc510c646cb5,ONWELO Sp. z o.o.,1000.0,Warszawa,C#,mid,,,16800.0,25200.0
9e28bb7984df2a2044643ef3369b5be5,ONWELO Sp. z o.o.,1000.0,Kraków,C#,mid,,,16800.0,25200.0
c205de4fcf50bf85b712c19199b63a6a,Cyclad,100.0,Remote,Java,mid,,,20790.0,25620.0
51c90d521843dece1a24abb1c3ad97dc,Scalo,1000.0,Wrocław,C#,senior,,,20160.0,23520.0
65eba5d318b9d83d35daa703938e2f25,ISOLUTION,100.0,Warszawa,Java,senior,,,23000.0,26000.0
e7f829ef7ac789792c1db084ffa639dd,Adtran Networks Sp. z o. o.,100.0,Remote,Java,mid,12000.0,17000.0,,
f73451ec8ea9a7946f43eaf3c22dc2d7,Square One Resources,10.0,Remote,C/C++,mid,,,21840.0,26880.0
b6b12dc21c0cc33e0b067acbddfd66fe,Volvo Polska,1000.0,Remote,Java,senior,16000.0,22000.0,,
e601bac7053fd1e1056566d75b05a341,Stackmine,100.0,Poznań,Java,senior,,,23520.0,30240.0
865bd9fa7cbf48044f9345d2144ebc9f,Develocraft,100.0,Remote,PHP,senior,,,18000.0,24000.0
edaab342fb328e89af7db57bd0da92a5,Develocraft,100.0,Gdańsk,C#,expert,18000.0,22500.0,22000.0,27300.0
329255c29d02b669071588339335c022,Develocraft,100.0,Gdańsk,C#,senior,15000.0,18500.0,18000.0,22500.0
dd0a130c47c67bd0ce31cb2315c5886c,Power Media,100.0,Remote,Java,senior,17000.0,24000.0,21500.0,31900.0
230eea6e105c018d83710c3e6b1cc050,Power Media,100.0,Remote,Java,mid,11000.0,16000.0,14000.0,21500.0
bb34dadc4d9f52bc958874f217084311,Develocraft,100.0,Remote,C#,senior,,,19950.0,25200.0
fec2b6bde6dbcce7db94f6c70b5d4e91,Scalo,1000.0,Remote,Java,senior,,,28560.0,33600.0
a735f5f47b4c4b3413e4b970a4740ed3,Relativity,1000.0,Remote,C#,mid,15338.0,20752.0,,
b721a58669b5a4c82322c68a0626a559,Square One Resources,10.0,Wrocław,C#,senior,,,23500.0,28500.0
842de3161685a7ef2bb16b6c8fc9c568,Power Media,100.0,Warszawa,Java,senior,20000.0,26000.0,26880.0,34440.0
8ca722a5fbb8886ec3cbda47d13e0d3b,Power Media,100.0,Warszawa,Java,mid,16000.0,22000.0,,
05a6b0a5464ff750aa4c75bb748f0063,Power Media,100.0,Warszawa,Java,junior,12000.0,16000.0,,
e7a90c824770fc70f8f3cd7ec6db96bf,BlueSoft,1000.0,Remote,Golang,mid,,,19200.0,24000.0
5ecddc272a155523e049a3b428856647,Motorola Solutions Systems Polska Sp. z o.o.,1000.0,Kraków,C/C++,mid,12000.0,18000.0,,
96ab046b700f390a6efc8fe059ad7e0c,Falcon V Systems,10.0,Gdańsk,Python,senior,17000.0,21000.0,20000.0,25000.0
fdc411287d68a4ad5b8d57eb7b03f313,ONWELO Sp. z o.o.,1000.0,Kraków,JavaScript,mid,15000.0,18000.0,15000.0,21000.0
a0a29e9847d2471f01281324f51d5361,ONWELO Sp. z o.o.,1000.0,Warszawa,JavaScript,mid,15000.0,18000.0,15000.0,21000.0
7d12c734d30955067a0f906300ad36d2,ONWELO Sp. z o.o.,1000.0,Łódź,JavaScript,mid,15000.0,18000.0,15000.0,21000.0
b40ef083e79f488fd6c8eede2d335400,LEOCODE,10.0,Katowice,JavaScript,senior,,,24000.0,24000.0
9a68dffd57699de56a191265ae279f62,Scalo,1000.0,Wrocław,Java,mid,,,13440.0,18480.0
8226767219c5a0f2b3cc06f202aef336,jacando,,Remote,JavaScript,expert,30800.0,42350.0,,
3ecdb96697d06b72138c68d300cb0672,Cyclad,100.0,Warszawa,C#,mid,,,18000.0,21000.0
180bd41b8eec9b1865e174d87865d14a,Nest Bank S.A.,100.0,Remote,Mobile,senior,,,27000.0,33600.0
7c5e1c948115db9bb13c0b2f6076a134,SKK S.A.,100.0,Remote,C#,mid,10000.0,15000.0,10000.0,15000.0
a107e1a8af62b2f00462e5def6b248ab,Scalo,1000.0,Remote,PHP,mid,,,20160.0,25200.0
6005c80d6ce9251569dad966ef3a943a,Scalo,1000.0,Warszawa,Python,mid,,,21840.0,25200.0
b4d4b3d216b09e7b65d84ff00a6374ed,Scalo,1000.0,Wrocław,JavaScript,mid,,,16800.0,19320.0
09c7ab5c689181d3a464da62865635d9,Power Media,100.0,Wrocław,Java,senior,18000.0,23000.0,22000.0,31920.0
2089bb0fa06201b85e3a765168364611,Nazwa.pl,100.0,Remote,PHP,mid,12500.0,12500.0,15000.0,15000.0
6a99a4e942961e5a29032c83507e2330,Cyclad,100.0,Remote,Scala,mid,,,20160.0,26880.0
56ffdb575a98661c5d2a6547bc2b37aa,Nazwa.pl,100.0,Remote,Java,senior,12000.0,20000.0,15000.0,24000.0
6fa21a69d65147008967c3f4a0ba5d1b,Develocraft,100.0,Remote,Java,senior,,,20000.0,25000.0
29aa28c3937039964873234d297c850a,Falcon V Systems,10.0,Remote,Python,senior,17000.0,21000.0,20000.0,25000.0
bd3ceee148d207120d2032ddf3139c06,Evertz,1000.0,Remote,Python,senior,,,26000.0,30000.0
083b1234c6f1cdadd17403a63c805cc5,Horus sp. z o.o.,10.0,Warszawa,Java,mid,9000.0,13000.0,10000.0,15000.0
1d2300f9d11eba7e89162bb3f98856ca,Baldur Connect,,Remote,PHP,senior,27250.0,32700.0,,
df97cbc3cc7d6dcb12b2a7eaeb93f7ab,On the Spot Development,100.0,Remote,Golang,senior,,,26000.0,29000.0
30a2035300189b6ce68a4b20bfc109d1,Baldur Connect,,Remote,JavaScript,senior,28875.0,34650.0,,
a0b035af62a1e74e6e3c3abcab9b1a94,Baldur Connect,,Remote,Java,senior,28875.0,36575.0,,
4e427189f3e77571f0b6dfee855f79d3,Baldur Connect,,Remote,JavaScript,senior,23100.0,30800.0,,
05033e9e4d9d1ca2587c3e3113186033,Baldur Connect,,Remote,PHP,mid,26950.0,26950.0,,
f7a668edd205dfd8a3530d5ade2e112f,KLK Invest,,Warszawa,PHP,mid,10000.0,14000.0,12000.0,15000.0
b36f056c0143cd2ad3f97097b8e375b6,KLK Invest,,Kraków,PHP,mid,10000.0,14000.0,12000.0,15000.0
e3e011e12877e9a62aba48bd0f3e9251,KLK Invest,,Wrocław,PHP,mid,10000.0,14000.0,12000.0,15000.0
0a12ea483df2faa48a14ac7a24ded8c6,KLK Invest,,Poznań,PHP,mid,10000.0,14000.0,12000.0,15000.0
f2d17da4461f16904e1f61c051e7f02a,KLK Invest,,Katowice,PHP,mid,10000.0,14000.0,12000.0,15000.0
72312ab2b6579491d33ff561d02cb92a,KLK Invest,,Łódź,PHP,mid,10000.0,14000.0,12000.0,15000.0
d3157f9b4138017d8ec53e5b3d1f0879,VM.PL,100.0,Remote,PHP,mid,12000.0,18000.0,16800.0,25200.0
ad613d67a5ea84ff3ad5bc42c2bca3aa,Macopedia,100.0,Remote,PHP,mid,,,11000.0,20000.0
fd5df1b8e107aa4713ca7722763412b2,Addsecure Sp. z o.o.,,Remote,PHP,senior,,,15000.0,19000.0
468ea2c45ab6a060483d492e2ea261a2,ENOVATION sp. z o.o.,10.0,Remote,PHP,senior,,,13500.0,22500.0
6ce9cd8c025110b8e18732281116dd83,Cleeng sp. z o.o.,,Remote,PHP,mid,10000.0,15700.0,11000.0,17000.0
4c1cd5c97a6fd5ea5c8caca491490bfc,ithouse,10.0,Warszawa,PHP,senior,,,25600.0,28800.0
49fac5f7b2c361358f339582b96c00c3,Boldare,100.0,Remote,PHP,mid,8400.0,13400.0,11200.0,18000.0
ca8fc9111996109747b2eb086de1795d,LuckyTrip,,Remote,PHP,senior,15000.0,22000.0,,
452effb602a82e0447262a30a3eb2924,Transparent Data,,Remote,PHP,mid,,,9000.0,18000.0
bae4e3da538ea7586584eb751ba74d66,Appwise Software House,10.0,Remote,PHP,mid,,,10000.0,14000.0
bc86338123666e18ce49bf34ba1f456d,Transparent Data,,Remote,PHP,senior,,,14000.0,18000.0
c11fb893cff5347493efb3820ac0baa5,Neontri,100.0,Remote,PHP,senior,,,18000.0,22000.0
15ebb3b8f55e785cf9acf21e4a4148cc,Videoslots Ltd.,,Remote,PHP,mid,,,16110.0,18410.0
67cc80bd29bf4ae17ad376f276ced64c,BaseLinker,100.0,Remote,PHP,mid,,,16000.0,21000.0
c97b7bf28f6c9d7911939ec756edbb2b,Convertis sp. z o.o.,,Remote,PHP,mid,,,9000.0,17000.0
a9fd55a1c22e2937148091de13d944f0,TransferGo,100.0,Remote,PHP,mid,,,15000.0,20000.0
6c73fb1856940aa4b43d754fac0ba3f0,ClickMeeting,100.0,Remote,PHP,senior,15000.0,19000.0,18960.0,23400.0
a0c44c6a99c5f2ec12549b24b210627f,VM.PL,100.0,Remote,PHP,mid,15000.0,19000.0,22000.0,27000.0
b88beb8e240ce674b6416f989a87d18a,Tpay,,Remote,PHP,mid,16000.0,21000.0,16000.0,21000.0
d2ffbbfdd9f06b2b0ea909dd18df78a8,ITFS,,Warszawa,PHP,mid,,,7500.0,9400.0
37de26e2bc9afa2e407304a88ec0a872,Nordhealth,100.0,Remote,PHP,senior,16110.0,23020.0,,
bacdf930034b77ebf61ac84dc1ca95b0,Primotly,10.0,Remote,PHP,senior,,,16000.0,22000.0
40137e4b01fc3b1427c865c6dc35f7a0,Inhabit,1000.0,Remote,PHP,senior,,,17000.0,21000.0
a08314215ae6eade37de279080843ad0,GoWork.pl,100.0,Remote,PHP,mid,,,12000.0,18000.0
3caf421f13c26a8e48f106a785687b07,300DEVS Sp. z o.o.,10.0,Remote,PHP,mid,,,12000.0,18000.0
1aa122cbcd3457d4b8b1b47c69ea10d1,eSky.pl,100.0,Remote,PHP,senior,18000.0,21000.0,22000.0,26000.0
6901d6fac7d43fcb86f894c323ad336a,AZAGroup,100.0,Remote,PHP,mid,,,15000.0,20000.0
d3954418968ef600f57e2a56272b6a88,Tebim,,Remote,PHP,mid,,,9000.0,16000.0
fd9505251a8c85651e877a04100ec319,Unity Group,100.0,Remote,PHP,mid,8500.0,14500.0,11800.0,20160.0
5b2f163b27bd4f2d6671d46713413031,Unity Group,100.0,Remote,PHP,mid,8600.0,12400.0,11760.0,16800.0
77f4b0fe3952cdd8add604cba481fa5e,Unity Group,100.0,Remote,PHP,expert,17300.0,22300.0,23500.0,30200.0
5160cc99fcb3d7df348169110ae1eec9,Emoti Group,100.0,Remote,PHP,mid,,,16110.0,23020.0
